-1.943999999999999773e+01,4.151999999999999602e+01,-5.303999999999999204e+01,2.399999999999999911e-01,3.816000000000000369e+01,-2.016000000000000014e+01,-1.295999999999999908e+01,5.111999999999999744e+01,-3.215999999999999659e+01,8.640000000000000568e+00,4.271999999999999176e+01,-3.503999999999999915e+01,-2.399999999999999911e-01,4.943999999999999773e+01,-2.615999999999999659e+01,9.599999999999999645e+00,4.295999999999999375e+01,-5.016000000000000369e+01
-2.063999999999999702e+01,4.127999999999999403e+01,-5.303999999999999204e+01,2.399999999999999911e-01,3.863999999999999346e+01,-2.111999999999999744e+01,-1.367999999999999794e+01,4.800000000000000000e+01,-2.951999999999999602e+01,9.359999999999999432e+00,4.247999999999999687e+01,-3.407999999999999829e+01,-2.399999999999999911e-01,5.231999999999999318e+01,-2.975999999999999801e+01,8.399999999999998579e+00,4.320000000000000284e+01,-4.967999999999999261e+01
-2.135999999999999588e+01,4.127999999999999403e+01,-5.327999999999999403e+01,2.399999999999999911e-01,3.887999999999999545e+01,-2.183999999999999986e+01,-1.415999999999999837e+01,4.511999999999999744e+01,-2.687999999999999901e+01,9.839999999999998082e+00,4.223999999999999488e+01,-3.311999999999999034e+01,-2.399999999999999911e-01,5.519999999999999574e+01,-3.335999999999999943e+01,7.199999999999999289e+00,4.320000000000000284e+01,-4.895999999999999375e+01
-2.183999999999999986e+01,4.127999999999999403e+01,-5.327999999999999403e+01,2.399999999999999911e-01,3.911999999999999744e+01,-2.232000000000000028e+01,-1.439999999999999858e+01,4.199999999999999289e+01,-2.471999999999999886e+01,1.055999999999999872e+01,4.199999999999999289e+01,-3.192000000000000171e+01,-2.399999999999999911e-01,5.759999999999999432e+01,-3.696000000000000085e+01,6.000000000000000000e+00,4.343999999999999062e+01,-4.847999999999999687e+01
-2.183999999999999986e+01,4.127999999999999403e+01,-5.352000000000000313e+01,2.399999999999999911e-01,3.911999999999999744e+01,-2.232000000000000028e+01,-1.439999999999999858e+01,3.935999999999999233e+01,-2.303999999999999559e+01,1.127999999999999936e+01,4.151999999999999602e+01,-3.071999999999999886e+01,-2.399999999999999911e-01,5.951999999999999602e+01,-4.032000000000000028e+01,4.799999999999999822e+00,4.367999999999999972e+01,-4.775999999999999801e+01
-2.160000000000000142e+01,4.559999999999999432e+01,-5.591999999999999460e+01,2.399999999999999911e-01,3.911999999999999744e+01,-2.255999999999999872e+01,-1.439999999999999858e+01,3.935999999999999233e+01,-2.303999999999999559e+01,1.200000000000000000e+01,4.127999999999999403e+01,-2.951999999999999602e+01,-2.399999999999999911e-01,6.096000000000000085e+01,-4.343999999999999062e+01,3.599999999999999645e+00,4.367999999999999972e+01,-4.703999999999999915e+01
-2.063999999999999702e+01,5.016000000000000369e+01,-5.807999999999999829e+01,2.399999999999999911e-01,3.935999999999999233e+01,-2.279999999999999716e+01,-1.415999999999999837e+01,3.935999999999999233e+01,-2.351999999999999957e+01,1.248000000000000043e+01,4.079999999999999716e+01,-2.831999999999999673e+01,-2.399999999999999911e-01,6.143999999999999773e+01,-4.631999999999999318e+01,2.399999999999999911e+00,4.367999999999999972e+01,-4.631999999999999318e+01
-1.919999999999999929e+01,5.496000000000000085e+01,-5.999999999999999289e+01,2.399999999999999911e-01,3.959999999999999432e+01,-2.351999999999999957e+01,-1.391999999999999815e+01,3.959999999999999432e+01,-2.400000000000000000e+01,1.295999999999999908e+01,4.032000000000000028e+01,-2.712000000000000099e+01,0.000000000000000000e+00,6.119999999999999574e+01,-4.823999999999999488e+01,1.439999999999999725e+00,4.392000000000000171e+01,-4.559999999999999432e+01
-1.728000000000000114e+01,5.951999999999999602e+01,-6.143999999999999773e+01,2.399999999999999911e-01,3.983999999999999631e+01,-2.447999999999999687e+01,-1.367999999999999794e+01,3.983999999999999631e+01,-2.471999999999999886e+01,1.343999999999999950e+01,4.007999999999999829e+01,-2.591999999999999815e+01,0.000000000000000000e+00,5.999999999999999289e+01,-4.992000000000000171e+01,4.799999999999999822e-01,4.392000000000000171e+01,-4.487999999999999545e+01
-1.487999999999999901e+01,6.335999999999999233e+01,-6.239999999999999858e+01,2.399999999999999911e-01,4.032000000000000028e+01,-2.567999999999999972e+01,-1.319999999999999929e+01,4.032000000000000028e+01,-2.567999999999999972e+01,1.391999999999999815e+01,3.959999999999999432e+01,-2.496000000000000085e+01,0.000000000000000000e+00,5.783999999999999631e+01,-5.064000000000000057e+01,-2.399999999999999911e-01,4.392000000000000171e+01,-4.415999999999999659e+01
-1.248000000000000043e+01,6.648000000000000398e+01,-6.287999999999999545e+01,2.399999999999999911e-01,4.055999999999999517e+01,-2.687999999999999901e+01,-1.271999999999999886e+01,4.055999999999999517e+01,-2.687999999999999901e+01,1.415999999999999837e+01,3.935999999999999233e+01,-2.423999999999999844e+01,0.000000000000000000e+00,5.496000000000000085e+01,-5.064000000000000057e+01,-9.599999999999999645e-01,4.392000000000000171e+01,-4.367999999999999972e+01
-9.839999999999998082e+00,6.863999999999998636e+01,-6.239999999999999858e+01,2.399999999999999911e-01,4.103999999999999915e+01,-2.831999999999999673e+01,-1.223999999999999844e+01,4.103999999999999915e+01,-2.807999999999999474e+01,1.439999999999999858e+01,3.911999999999999744e+01,-2.375999999999999801e+01,0.000000000000000000e+00,5.135999999999999943e+01,-4.992000000000000171e+01,-1.199999999999999956e+00,4.392000000000000171e+01,-4.343999999999999062e+01
-6.959999999999999076e+00,6.935999999999999943e+01,-6.143999999999999773e+01,2.399999999999999911e-01,4.151999999999999602e+01,-2.975999999999999801e+01,-1.175999999999999979e+01,4.151999999999999602e+01,-2.927999999999999758e+01,1.463999999999999879e+01,3.911999999999999744e+01,-2.328000000000000114e+01,0.000000000000000000e+00,4.751999999999999602e+01,-4.847999999999999687e+01,-1.439999999999999725e+00,4.392000000000000171e+01,-4.320000000000000284e+01
-4.559999999999999609e+00,6.912000000000000455e+01,-5.975999999999999801e+01,2.399999999999999911e-01,4.199999999999999289e+01,-3.119999999999999929e+01,-1.103999999999999915e+01,4.175999999999999801e+01,-3.048000000000000043e+01,1.463999999999999879e+01,3.911999999999999744e+01,-2.328000000000000114e+01,0.000000000000000000e+00,4.367999999999999972e+01,-4.656000000000000227e+01,-1.679999999999999938e+00,4.392000000000000171e+01,-4.295999999999999375e+01
-2.160000000000000142e+00,6.792000000000000171e+01,-5.759999999999999432e+01,2.399999999999999911e-01,4.247999999999999687e+01,-3.264000000000000057e+01,-1.031999999999999851e+01,4.223999999999999488e+01,-3.167999999999999616e+01,1.463999999999999879e+01,4.175999999999999801e+01,-2.496000000000000085e+01,0.000000000000000000e+00,4.367999999999999972e+01,-4.656000000000000227e+01,-1.679999999999999938e+00,4.392000000000000171e+01,-4.295999999999999375e+01
